Date,Ticker,AssetClass,Adjusted_close,Close,Country,High,Low,Open,Volume,amihud_illiquidity,de_slope_proxy,global_yc_level,high_low_spread_22d,is_tradable,jp_slope_proxy,log_return_1d,log_return_1d_raw,log_return_20d,log_return_20d_raw,log_return_5d,log_return_5d_raw,mom_12m,mom_3m,mom_6m,price_to_52w_high,rolling_median_dollar_vol,rolling_median_price,rolling_zero_vol_frac,spread_us_de_slope,spread_us_jp_slope,spread_us_uk_slope,target_fwd,uk_slope_proxy,vol_10d,vol_22d,vol_60d,volume_ratio,yc_level,yc_slope,yc_slope_zscore
2000-03-02,AA,equity,52.4247,62.5316,USA,64.7544,62.0051,64.5789,1.5646e+06,0.027500186,,,0.042236872,True,,-0.04302679,-0.04302679,-0.109747976,-0.109747976,-0.042131085,-0.042131085,0.8629229960162477,0.0795148259790159,0.1178483217779302,0.7797779,8.5376e+07,55.5388,0.0,,,,0.016697267,,0.028299086,0.031557698,0.027386025,0.91387343,,,
2000-03-03,AA,equity,53.3074,63.5845,USA,64.9884,61.5372,62.1221,2.387467e+06,0.0069937166,,,0.04312872,True,,0.016697267,0.016697267,-0.06154385,-0.06154385,-0.03258259,-0.03258259,0.881935451967401,0.068185473112057,0.1678130749094251,0.79290736,8.7076536e+07,55.1955,0.0,,,,-0.01763434,,0.023861289,0.030810116,0.027388804,1.3387591,,,
2000-03-06,AA,equity,52.3756,62.473,USA,64.111,61.7712,64.111,1.003267e+06,0.017576916,,,0.042346798,True,,-0.01763434,-0.01763434,-0.054659348,-0.054659348,-0.06260696,-0.06260696,0.8523690835855664,0.0186969911979282,0.1315925390353054,0.7790475,8.448166e+07,54.90125,0.0,,,,-0.027527384,,0.023697995,0.029654017,0.027417487,0.5622591,,,
2000-03-07,AA,equity,50.9535,60.7767,USA,63.175,60.4843,62.2391,1.1396e+06,0.024155304,,,0.04233926,True,,-0.027527384,-0.027527384,-0.047917362,-0.047917362,-0.05340788,-0.05340788,0.8880349158608034,-0.012047976073279,0.0925046476229394,0.7578949,8.448166e+07,54.7051,0.0,,,,0.036848877,,0.02272848,0.029496547,0.02745096,0.6479123,,,
2000-03-08,AA,equity,52.8661,63.0581,USA,63.994,60.1332,61.2447,1.5036e+06,0.024507102,,,0.04340939,True,,0.036848877,0.036848877,0.021567889,0.021567889,-0.034642372,-0.034642372,0.7775032206899457,-0.060900248694853,0.0476405580717125,0.78634334,8.448166e+07,54.2147,0.0,,,,0.004627431,,0.026999215,0.03043475,0.02752751,0.87395406,,,
2000-03-09,AA,equity,53.1113,63.3506,USA,63.6429,61.3031,62.707,908000.0,0.0050962893,,,0.043353252,True,,0.004627431,0.004627431,0.046300102,0.046300102,0.013011852,0.013011852,0.7149139873938415,-0.077745714146997,0.0120713558319962,0.78999054,8.136018e+07,54.2147,0.0,,,,-0.01020988,,0.026611922,0.029592732,0.027540471,0.57050467,,,
2000-03-10,AA,equity,52.5718,62.707,USA,64.228,62.0635,62.7655,1.316667e+06,0.007754337,,,0.042763855,True,,-0.01020988,-0.01020988,0.022642892,0.022642892,-0.013895295,-0.013895295,0.7538538997024569,-0.1159748278269731,-0.0108997725561843,0.78196585,8.017799e+07,54.2147,0.0,,,,0.015733851,,0.026448399,0.02880121,0.02751543,0.840129,,,
2000-03-13,AA,equity,53.4055,63.7015,USA,64.7544,61.3617,62.473,987133.0,0.015938936,,,0.043606967,True,,0.015733851,0.015733851,0.0055239704,0.0055239704,0.019472895,0.019472895,0.7599390956824412,-0.1335292889658292,0.0091995340233095,0.7943665,7.957439e+07,54.2147,0.0,,,,-0.10546345,,0.026707605,0.02857954,0.026552388,0.6431965,,,
2000-03-14,AA,equity,48.06,57.3255,USA,61.7712,56.916,61.3617,3.100467e+06,0.034015343,,,0.04534954,True,,-0.10546345,-0.10546345,-0.16516875,-0.16516875,-0.05846317,-0.05846317,0.8157151039626247,-0.1031132440226376,0.0429051663128097,0.71485627,7.957439e+07,54.2147,0.0,,,,0.04489653,,0.040998526,0.036522534,0.029413188,1.9127625,,,
2000-03-15,AA,equity,50.2669,59.9578,USA,60.5427,57.7934,57.9105,2.347333e+06,0.019126615,,,0.04582091,True,,0.04489653,0.04489653,-0.14251503,-0.14251503,-0.050415516,-0.050415516,0.867120751529125,-0.0290407872231538,0.1164036216192867,0.7476822,7.957439e+07,54.2147,0.0,,,,0.073341325,,0.043899674,0.037170816,0.029873414,1.4209439,,,
2000-03-16,AA,equity,54.0921,64.5203,USA,64.8129,60.4843,60.7767,2.420867e+06,0.030295478,,,0.046174865,True,,0.073341325,0.073341325,-0.067479864,-0.067479864,0.018298378,0.018298378,0.8444980329363074,-0.0613975773826455,0.1626931385921233,0.80457914,8.017799e+07,53.92045,0.0,,,,-0.06363264,,0.048873678,0.037907626,0.03137577,1.461629,,,
2000-03-17,AA,equity,50.7573,60.5427,USA,63.6429,60.3087,63.175,1.865e+06,0.03411938,,,0.04714137,True,,-0.06363264,-0.06363264,-0.17342524,-0.17342524,-0.035124384,-0.035124384,0.7653292696479828,-0.0291922581642674,0.134143497724992,0.7549766,8.017799e+07,53.57715,0.0,,,,0.013436438,,0.052837048,0.039658982,0.032377154,1.126219,,,
2000-03-20,AA,equity,51.4439,61.3617,USA,62.5316,60.7767,60.8352,1.514067e+06,0.008874401,,,0.047058944,True,,0.013436438,0.013436438,-0.13781135,-0.13781135,-0.037421796,-0.037421796,0.8861397520091732,-0.0107480032680332,0.1934112001001455,0.76518923,7.957439e+07,53.35645,0.0,,,,0.041088868,,0.052918624,0.039868515,0.03242244,0.9684739,,,
2000-03-21,AA,equity,53.6017,63.9355,USA,64.3449,60.7182,60.8352,1.313267e+06,0.03128752,,,0.047631685,True,,0.041088868,0.041088868,-0.05949312,-0.05949312,0.109130524,0.109130524,0.9081863289226668,-0.0126831475633278,0.2139726089711815,0.79728484,7.868949e+07,53.35645,0.0,,,,-0.02126866,,0.053654723,0.039799638,0.032590494,0.84286976,,,
2000-03-22,AA,equity,52.4737,62.59,USA,63.7015,62.0051,62.8241,813867.0,0.026132846,,,0.047738045,True,,-0.02126866,-0.02126866,-0.06161404,-0.06161404,0.04296533,0.04296533,0.7936103786920012,-0.0432933945651934,0.1778612935132721,0.78050673,7.7407656e+07,53.20935,0.0,,,,0.038501266,,0.052972894,0.03978187,0.032650657,0.52698165,,,
2000-03-23,AA,equity,54.5334,65.0468,USA,66.1583,62.473,62.473,1.1896e+06,0.032364883,,,0.048676964,True,,0.038501266,0.038501266,-0.0026955851,-0.0026955851,0.008125269,0.008125269,0.7125999723499725,-0.0675676864244742,0.1817299606245181,0.8111432,7.502965e+07,53.20935,0.0,,,,0.02924532,,0.05441794,0.040167797,0.032528765,0.77397525,,,
2000-03-24,AA,equity,56.1518,66.9772,USA,67.7377,65.2223,65.8658,1.452467e+06,0.02013493,,,0.04913643,True,,0.02924532,0.02924532,0.019400965,0.019400965,0.10100323,0.10100323,0.7453167076294367,-0.115998844782406,0.1723493309093868,0.8352156,7.7407656e+07,53.20935,0.0,,,,0.0069621885,,0.054811474,0.040503155,0.03278266,0.928614,,,
2000-03-27,AA,equity,56.5441,67.4452,USA,67.9131,66.5678,66.5678,1.027867e+06,0.006773433,,,0.048166066,True,,0.0069621885,0.0069621885,0.013973121,0.013973121,0.09452898,0.09452898,0.7026606597398308,-0.0975384109532867,0.1566146008249864,0.84105086,7.7407656e+07,53.20935,0.0,,,,-0.013094736,,0.054718953,0.040256847,0.0327619,0.664625,,,
2000-03-28,AA,equity,55.8085,66.5678,USA,67.5036,66.0998,67.2112,979200.0,0.0133728925,,,0.04798394,True,,-0.013094736,-0.013094736,0.037604846,0.037604846,0.04034538,0.04034538,0.7742771880757602,-0.1254961966879099,0.1758447658360762,0.8301093,7.7407656e+07,53.20935,0.0,,,,0.01396269,,0.039564613,0.04035338,0.03252779,0.6436205,,,
2000-03-29,AA,equity,56.5932,67.5036,USA,67.7961,66.3337,66.8017,931133.0,0.014995377,,,0.045690205,True,,0.01396269,0.01396269,0.033484172,0.033484172,0.07557673,0.07557673,0.6869406928238848,-0.1589647463483267,0.129962226661364,0.84178114,7.414143e+07,53.20935,0.0,,,,-0.0034728944,,0.038146745,0.04037664,0.032458086,0.6256465,,,
2000-03-30,AA,equity,56.397,67.2697,USA,68.7905,66.9187,67.3866,1.1236e+06,0.0030908638,,,0.0447728,True,,-0.0034728944,-0.0034728944,0.07303807,0.07303807,0.03360257,0.03360257,0.7308538123476631,-0.1309948003976323,0.1320421651705894,0.83886284,6.980645e+07,53.20935,0.0,,,,-0.022868883,,0.031553797,0.03952325,0.032447506,0.7663225,,,
2000-03-31,AA,equity,55.1219,65.7488,USA,67.7377,65.7488,67.6207,942067.0,0.024275219,,,0.043015376,True,,-0.022868883,-0.022868883,0.03347192,0.03347192,-0.018511634,-0.018511634,0.6630461089562907,-0.1920379158622019,0.1169877658864582,0.81989664,6.7046244e+07,53.20935,0.0,,,,0.021127935,,0.023400584,0.039702844,0.031644415,0.67582387,,,
2000-04-03,AA,equity,56.2989,67.1527,USA,67.2697,65.6903,66.6848,1.013533e+06,0.020845829,,,0.042123523,True,,0.021127935,0.021127935,0.07223419,0.07223419,-0.0043458873,-0.0043458873,0.6781804115862078,-0.157497646136248,0.0971016596567289,0.83740366,6.41203e+07,53.35645,0.0,,,,-0.014919237,,0.023714332,0.038710758,0.031772807,0.72682476,,,
2000-04-04,AA,equity,55.4652,66.1583,USA,69.3755,63.526,67.1527,1.5484e+06,0.00963526,,,0.043645076,True,,-0.014919237,-0.014919237,0.08484234,0.08484234,-0.0061703883,-0.0061703883,0.5387661806403892,-0.1760425036422597,0.0485080736185223,0.82500297,6.41203e+07,53.5036,0.0,,,,-0.021448871,,0.021838091,0.038774226,0.03181171,1.0943477,,,
2000-04-05,AA,equity,54.2882,64.7544,USA,67.5622,64.5789,66.2753,939267.0,0.022835756,,,0.04400775,True,,-0.021448871,-0.021448871,0.026544591,0.026544591,-0.04158195,-0.04158195,0.5318002281217251,-0.2421051496764075,0.0549990399516744,0.807496,6.41203e+07,53.8469,0.0,,,,0.024980007,,0.02186079,0.038873687,0.031901352,0.67734456,,,
2000-04-06,AA,equity,55.6614,66.3923,USA,67.3282,65.1639,65.1639,1.124867e+06,0.022207076,,,0.043514688,True,,0.024980007,0.024980007,0.046897165,0.046897165,-0.013129049,-0.013129049,0.5598217337714353,-0.2032334099751492,0.1012600751939984,0.82792133,6.41203e+07,54.190147,0.0,,,,-0.04321175,,0.019766267,0.038609248,0.03210617,0.8048945,,,
2000-04-07,AA,equity,53.3074,63.5845,USA,66.1583,63.526,66.1583,1.4832e+06,0.029134138,,,0.042532343,True,,-0.04321175,-0.04321175,0.013895295,0.013895295,-0.03347192,-0.03347192,0.5235906456401052,-0.1971736411013063,0.1063678889379891,0.79290736,6.41203e+07,54.190147,0.0,,,,-0.0036854153,,0.021858135,0.03913677,0.032520577,1.0550125,,,
2000-04-10,AA,equity,53.1113,63.3506,USA,64.228,62.2976,63.6429,1.272467e+06,0.0028962756,,,0.042216934,True,,-0.0036854153,-0.0036854153,-0.0055239704,-0.0055239704,-0.05828527,-0.05828527,0.4556212080275479,-0.202974515439172,0.0712280444563251,0.78999054,6.6227656e+07,54.190147,0.0,,,,0.03893549,,0.021455575,0.039133918,0.032461725,0.8960235,,,
2000-04-11,AA,equity,55.22,65.8658,USA,65.8658,62.9995,63.2335,1.239867e+06,0.031402957,,,0.042680904,True,,0.03893549,0.03893549,0.13887496,0.13887496,-0.004430542,-0.004430542,0.2964702128018175,-0.1855081284944055,0.1024331607229478,0.8213559,6.6227656e+07,54.4108,0.0,,,,-0.0008877497,,0.025535604,0.03991818,0.032828964,0.9342702,,,
2000-04-12,AA,equity,55.171,65.8074,USA,66.6848,65.3393,66.0998,1.0916e+06,0.0008132555,,,0.0411618,True,,-0.0008877497,-0.0008877497,0.09309069,0.09309069,0.01613058,0.01613058,0.1545086087522842,-0.260419697218385,0.0124395634950451,0.82062703,6.6227656e+07,54.827652,0.0,,,,-0.007137894,,0.024990879,0.039807644,0.032686993,0.86339575,,,
2000-04-13,AA,equity,54.7786,65.3393,USA,65.9828,64.6375,65.7488,1.676467e+06,0.0042577004,,,0.038379245,True,,-0.007137894,-0.007137894,0.012611468,0.012611468,-0.015987322,-0.015987322,0.233304434608125,-0.2122435078461698,0.0492446839310642,0.8147903,6.6227656e+07,54.95025,0.0,,,,-0.051433016,,0.025032835,0.031979054,0.03269165,1.3662134,,,
2000-04-14,AA,equity,52.0324,62.0635,USA,65.2223,61.7712,65.1639,1.496467e+06,0.03436963,,,0.038737644,True,,-0.051433016,-0.051433016,0.02481109,0.02481109,-0.024208587,-0.024208587,0.2786218613846958,-0.1350771935815041,0.1290898687413586,0.77394265,6.6227656e+07,54.95025,0.0,,,,-0.025776932,,0.02889488,0.03297156,0.032419562,1.2381171,,,
2000-04-17,AA,equity,50.7083,60.4843,USA,63.0581,60.0162,62.0051,1.430067e+06,0.018024981,,,0.037843946,True,,-0.025776932,-0.025776932,-0.014402279,-0.014402279,-0.046300102,-0.046300102,0.2409218042518268,-0.1675896713149198,0.0670719154613739,0.7542477,6.6227656e+07,54.95025,0.0,,,,-0.031438638,,0.0278312,0.029260397,0.032371994,1.1873062,,,
2000-04-18,AA,equity,49.1389,58.6124,USA,60.8352,58.0275,60.8352,1.8526e+06,0.016970009,,,0.037545964,True,,-0.031438638,-0.031438638,-0.08692978,-0.08692978,-0.11667423,-0.11667423,0.2636829701142764,-0.1576792095380795,0.0826146854870879,0.7309041,6.6227656e+07,54.95025,0.0,,,,0.003984763,,0.028604893,0.026780246,0.032445937,1.5044296,,,
2000-04-19,AA,equity,49.3351,58.8463,USA,60.7182,58.7293,59.1974,1.468333e+06,0.0027138006,,,0.03776587,True,,0.003984763,0.003984763,-0.06167636,-0.06167636,-0.11180172,-0.11180172,0.2951525624571627,-0.0671232295568282,0.1020539350094429,0.73382235,6.6227656e+07,54.95025,0.0,,,,0.034199137,,0.028812272,0.026604913,0.03241248,1.1615149,,,
2000-04-20,AA,equity,51.0515,60.8936,USA,61.3031,59.5483,59.5483,1.5362e+06,0.022262163,,,0.03644963,True,,0.034199137,0.034199137,-0.06597849,-0.06597849,-0.070464686,-0.070464686,0.256157063260678,-0.1094710980554004,0.0788622260426534,0.7593525,6.6227656e+07,54.95025,0.0,,,,-0.0028855347,,0.030156638,0.026110718,0.032707326,1.198767,,,
2000-04-24,AA,equity,50.9044,60.7182,USA,61.7712,60.0162,60.8352,914267.0,0.0031561183,,,0.03653285,True,,-0.0028855347,-0.0028855347,-0.09810934,-0.09810934,-0.021917205,-0.021917205,0.3238511504099921,-0.0500995974506135,0.1145164645211267,0.75716454,6.6227656e+07,54.95025,0.0,,,,0.05437195,,0.027609404,0.025763793,0.032686,0.7287473,,,
2000-04-25,AA,equity,53.7488,64.111,USA,64.111,60.2502,61.2447,1.359267e+06,0.040000934,,,0.036750574,True,,0.05437195,0.05437195,-0.050699584,-0.050699584,0.058231674,0.058231674,0.3108278100520809,-0.0066920722932753,0.1510266405045361,0.7994728,6.802392e+07,54.95025,0.0,,,,-0.04287736,,0.03333627,0.02712015,0.03341815,1.0693262,,,
2000-04-26,AA,equity,51.4929,61.4201,USA,63.994,61.0692,63.994,1.278333e+06,0.03354162,,,0.03715676,True,,-0.04287736,-0.04287736,-0.08048221,-0.08048221,0.046792954,0.046792954,0.1789403684019388,0.0151635232229481,0.1862988208798623,0.7659181,6.670373e+07,54.5334,0.0,,,,-0.0057298103,,0.03308265,0.027686402,0.033866588,0.99396074,,,
2000-04-27,AA,equity,51.1987,61.0692,USA,61.6542,60.0162,60.2502,1.157467e+06,0.0049503013,,,0.037471212,True,,-0.0057298103,-0.0057298103,-0.10017471,-0.10017471,0.03707838,0.03707838,0.1152599559609219,0.0126158021456166,0.2207437427953125,0.761542,6.670373e+07,54.0185,0.0,,,,-0.0057647787,,0.033018813,0.027580509,0.033552013,0.892132,,,
1999-01-04,US_02Y,yield,,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.635,0.11,
1999-01-04,US_10Y,yield,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.635,0.11,
1999-01-05,US_02Y,yield,,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,0.1,
1999-01-05,US_10Y,yield,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,0.1,
1999-01-06,US_02Y,yield,,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.675,0.11,
1999-01-06,US_10Y,yield,,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.675,0.11,
1999-01-07,US_02Y,yield,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.14,
1999-01-07,US_10Y,yield,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.14,
1999-01-08,US_02Y,yield,,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.785,0.15,
1999-01-08,US_10Y,yield,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.785,0.15,
1999-01-11,US_02Y,yield,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,0.16,
1999-01-11,US_10Y,yield,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,0.16,
1999-01-12,US_02Y,yield,,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,0.14,
1999-01-12,US_10Y,yield,,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,0.14,
1999-01-13,US_02Y,yield,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.675,0.13,
1999-01-13,US_10Y,yield,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.675,0.13,
1999-01-14,US_02Y,yield,,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,0.16,
1999-01-14,US_10Y,yield,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,0.16,
1999-01-15,US_02Y,yield,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,0.1,
1999-01-15,US_10Y,yield,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,0.1,
1999-01-18,US_02Y,yield,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,0.1,
1999-01-18,US_10Y,yield,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,0.1,
1999-01-19,US_02Y,yield,,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665,0.09,
1999-01-19,US_10Y,yield,,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665,0.09,
1999-01-20,US_02Y,yield,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,0.1,
1999-01-20,US_10Y,yield,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,0.1,
1999-01-21,US_02Y,yield,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665,0.07,
1999-01-21,US_10Y,yield,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665,0.07,
1999-01-22,US_02Y,yield,,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.615,0.05,
1999-01-22,US_10Y,yield,,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.615,0.05,
1999-01-25,US_02Y,yield,,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,0.08,
1999-01-25,US_10Y,yield,,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,0.08,
1999-01-26,US_02Y,yield,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,0.06,
1999-01-26,US_10Y,yield,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,0.06,
1999-01-27,US_02Y,yield,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.625,0.11,
1999-01-27,US_10Y,yield,,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.625,0.11,
1999-01-28,US_02Y,yield,,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.625,0.09,
1999-01-28,US_10Y,yield,,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.625,0.09,
1999-01-29,US_02Y,yield,,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,0.08,
1999-01-29,US_10Y,yield,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,0.08,
1999-02-01,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.1,
1999-02-01,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.1,
1999-02-01,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.1,
1999-02-01,US_02Y,yield,,4.65,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.1,
1999-02-01,US_10Y,yield,,4.75,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.1,
1999-02-02,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.745,0.09,
1999-02-02,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.745,0.09,
1999-02-02,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.745,0.09,
1999-02-02,US_02Y,yield,,4.7,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.745,0.09,
1999-02-02,US_10Y,yield,,4.79,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.745,0.09,
1999-02-03,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.775,0.11,
1999-02-03,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.775,0.11,
1999-02-03,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.775,0.11,
1999-02-03,US_02Y,yield,,4.72,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.775,0.11,
1999-02-03,US_10Y,yield,,4.83,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.775,0.11,
1999-02-04,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,0.12,
1999-02-04,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,0.12,
1999-02-04,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,0.12,
1999-02-04,US_02Y,yield,,4.77,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,0.12,
1999-02-04,US_10Y,yield,,4.89,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,0.12,
1999-02-05,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-05,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-05,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-05,US_02Y,yield,,4.8,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-05,US_10Y,yield,,4.94,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-08,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-08,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-08,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-08,US_02Y,yield,,4.8,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-08,US_10Y,yield,,4.94,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,0.14,
1999-02-09,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,0.12,
1999-02-09,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,0.12,
1999-02-09,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,0.12,
1999-02-09,US_02Y,yield,,4.79,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,0.12,
1999-02-09,US_10Y,yield,,4.91,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,0.12,
1999-02-10,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.835,0.13,
1999-02-10,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.835,0.13,
1999-02-10,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.835,0.13,
1999-02-10,US_02Y,yield,,4.77,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.835,0.13,
1999-02-10,US_10Y,yield,,4.9,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.835,0.13,
1999-02-11,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.865,0.13,
1999-02-11,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.865,0.13,
1999-02-11,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.865,0.13,
1999-02-11,US_02Y,yield,,4.8,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.865,0.13,
1999-02-11,US_10Y,yield,,4.93,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.865,0.13,
1999-02-12,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-12,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-12,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-12,US_02Y,yield,,4.91,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
